,timestamp(ms),acceleration_x(g),acceleration_y(g),acceleration_z(g),roll(rad),pitch(rad),yaw(rad),angular_velocity_x(rad/sec),angular_velocity_y(rad/sec),angular_velocity_z(rad/sec),shake,derived1,derived2,derived8
17341,1396963106512,-2.0909,0.0595,-0.1482,1.4774,0.3707,-0.8145,0.0266,0.0266,-1.3182,1.0,2.2986,0.0798,6.07832647178
17342,1396963106616,-2.4457,0.2789,-0.3387,1.6819,0.2364,-0.9192,-0.2719,-0.2719,-1.2548,1.0,3.0633,0.8157,6.63463934593
17343,1396963106718,-2.5179,0.065,-0.1407,1.2263,0.3997,-0.7421,-0.3372,-0.3372,2.814,1.0,2.7236,1.0116,7.74488610779
17344,1396963106818,-2.3229,-0.3011,0.0286,0.5703,0.9031,-0.2445,1.5491,1.5491,7.6798,1.0,2.6526,4.6473,12.0465678499
17345,1396963106919,-0.8868,0.2382,0.2125,-0.6403,1.0313,0.9946,0.6027,0.6027,5.8912,1.0,1.3375,1.8081,9.5612418099
17346,1396963107019,0.0005,0.1926,0.2996,-1.0644,0.6285,1.459,-0.933,-0.933,3.975,1.0,0.4927,2.799,7.69633702473
17360,1396963108436,-2.1601,0.3022,-0.5432,1.7497,1.1736,-1.1757,0.1995,0.1995,-6.97,1.0,3.0055,0.5985,13.3224674564
17361,1396963108538,-2.0831,0.2019,-0.2607,1.5491,0.6146,-0.7836,-1.7906,-1.7906,-3.1175,1.0,2.5457,5.3718,9.07271553997
17362,1396963108643,-2.0627,0.0851,-0.2886,1.7347,0.4838,-0.8201,0.8237,0.8237,-1.1399,1.0,2.4364,2.4711,6.75295630321
17363,1396963108742,-2.2184,-0.2006,-0.5225,1.8214,0.3843,-0.8033,-1.0088,-1.0088,0.7316,1.0,2.9415,3.0264,6.90021987379
17364,1396963108842,-2.0294,-0.0458,-0.2266,1.368,0.5017,-0.6672,-1.3862,-1.3862,2.413,1.0,2.3018,4.1586,7.6883913367
17365,1396963108944,-1.8208,-0.0151,-0.1197,0.7547,1.033,-0.3507,2.8993,2.8993,6.4451,1.0,1.9556,8.6979,11.6019881824
17366,1396963109044,-0.7746,0.4743,-0.1382,-1.1742,1.2871,1.4869,2.6152,2.6152,4.9821,1.0,1.3871,7.8456,11.0717557841
17367,1396963109146,-0.2326,0.4032,-0.144,-1.6025,0.8486,1.7799,-1.2044,-1.2044,3.6118,1.0,0.7798,3.6132,8.71152293874
17374,1396963109854,-2.0274,-0.1939,-0.3409,1.2401,0.4571,-0.567,1.2092,1.2092,3.9965,1.0,2.5622,3.6276,8.67617668977
17375,1396963109956,-1.9193,0.2002,-0.0375,0.7697,1.0784,-0.3061,2.2156,2.2156,6.7389,1.0,2.157,6.6468,11.516002635
17376,1396963110060,-0.7642,0.5539,0.0098,-0.7274,1.1909,0.9613,-0.1616,-0.1616,4.5616,1.0,1.3279,0.4848,8.39079780322
17377,1396963110159,-0.2655,0.252,-0.0127,-1.2899,0.7924,1.3748,0.4053,0.4053,3.5253,1.0,0.5302,1.2159,7.39496545392
17378,1396963110260,0.2017,0.318,-0.1224,-1.5047,0.6487,1.5839,1.8754,1.8754,0.32,1.0,0.6421,5.6262,6.8047164422
17379,1396963110367,-0.0056,0.3607,-0.2496,-1.5283,0.7513,1.7855,1.5363,1.5363,-4.4575,1.0,0.6159,4.6089,9.46257974565
17380,1396963110465,-1.8766,0.1121,-0.0278,-0.626,1.3643,1.1151,-1.1809,-1.1809,-6.7076,1.0,2.0165,3.5427,11.897927133
17381,1396963110564,-2.268,0.5119,0.0448,1.0153,0.9355,-0.5406,-2.6094,-2.6094,-5.8815,1.0,2.8247,7.8282,11.7602239357
17382,1396963110665,-2.1222,0.3911,0.2336,1.3544,0.5602,-0.6061,0.953,0.953,-0.5282,1.0,2.7469,2.859,6.13879817031
17383,1396963110766,-2.152,0.305,-0.1814,1.8451,0.5702,-0.9263,2.6084,2.6084,-0.6373,1.0,2.6384,7.8252,9.26614412739
17384,1396963110870,-2.3786,0.426,-0.3012,1.6663,0.5826,-0.883,-2.1482,-2.1482,0.7005,1.0,3.1058,6.4446,8.68477368357
17385,1396963110972,-2.4975,-0.1407,-0.1007,1.1351,0.9805,-0.6533,2.2222,2.2222,7.4654,1.0,2.7389,6.6666,13.3722962666
17386,1396963111071,-1.1713,0.3251,-0.3029,-2.055,1.3828,2.4699,2.5597,2.5597,5.5659,1.0,1.7993,7.6791,13.7999807509
17387,1396963111171,-0.358,0.4625,-0.4535,-1.803,0.8874,2.337,1.3472,1.3472,4.0114,1.0,1.274,4.0416,10.2083481818
17412,1396963113704,-2.1157,-0.474,-0.8291,2.2597,1.3906,-1.8674,3.6595,3.6595,-10.249,1.0,3.4188,10.9785,19.3205098482
17413,1396963113806,-2.6226,0.0552,-0.2307,1.6243,0.6585,-0.8337,-7.8131,-7.8131,-5.1166,1.0,2.9085,23.4393,17.9263678241
17414,1396963113907,-1.8056,0.181,-0.3636,1.859,0.5347,-0.7203,4.2092,4.2092,2.2819,1.0,2.3502,12.6276,11.3398099675
17415,1396963114009,-1.9656,0.1222,-0.8261,2.2608,0.458,-1.0138,-0.0477,-0.0477,-2.075,1.0,2.9139,0.1431,7.94433604852
17416,1396963114108,-2.5236,-0.2803,-0.3411,1.6177,0.4721,-0.7048,-0.2676,-0.2676,0.3377,1.0,3.145,0.8028,5.8637366831
17417,1396963114210,-2.1598,-0.3775,-0.1917,1.2631,0.836,-0.8277,2.7829,2.7829,5.8738,1.0,2.729,8.3487,12.1981093816
17418,1396963114312,-1.3726,0.2953,-0.1606,1.0531,1.4873,-0.9666,2.1528,2.1528,5.5888,1.0,1.8285,6.4584,11.2844195205
17419,1396963114415,-0.5274,0.5375,-0.1694,-1.8882,0.9292,1.7845,2.7531,2.7531,7.6171,1.0,1.2343,8.2593,13.9282425116
17423,1396963114818,-1.9218,-0.4557,-0.4375,1.574,0.9736,-0.7761,-1.0369,-1.0369,-9.5653,1.0,2.815,3.1107,15.0237136716
17424,1396963114919,-2.4213,-0.241,-0.359,1.4338,0.4899,-0.7196,-2.0656,-2.0656,-1.949,1.0,3.0213,6.1968,8.61460063003
17425,1396963115020,-2.1399,-0.1022,-0.0995,1.6534,0.5345,-0.7295,2.8578,2.8578,1.9598,1.0,2.3416,8.5734,9.55369157738
17426,1396963115122,-2.0988,-0.0282,-0.5042,2.1139,0.3961,-0.9878,-1.103,-1.103,-2.99,1.0,2.6312,3.309,9.02893239179
17427,1396963115225,-2.2513,0.0238,0.0086,1.4836,0.326,-0.5407,-0.9548,-0.9548,0.4362,1.0,2.2837,2.8644,6.02074064586
17428,1396963115324,-2.4942,-0.2896,-0.1347,1.3734,1.0299,-0.9369,7.0993,7.0993,7.9623,1.0,2.9185,21.2979,18.6687568395
17429,1396963115425,-1.3131,0.1873,-0.4415,-3.0064,1.2408,-2.8977,0.8027,0.8027,5.6452,1.0,1.9419,2.4081,14.3010457201
17430,1396963115527,-0.6434,0.4443,-0.3073,-2.0058,0.9325,2.1599,-1.8664,-1.8664,6.012,1.0,1.395,5.5992,12.5042185786
17431,1396963115628,-0.0847,0.2818,-0.4277,-2.1317,0.4662,1.6251,-0.8629,-0.8629,2.9963,1.0,0.7942,2.5887,7.9774213864
17433,1396963115837,-0.1743,0.3232,-0.265,-2.0407,0.7382,1.9114,-1.1056,-1.1056,-8.2363,1.0,0.7625,3.3168,13.5265363402
17434,1396963115933,-2.1339,-0.5646,-0.3743,1.9371,1.107,-1.2949,-2.1439,-2.1439,-11.2091,1.0,3.0728,6.4317,18.1897532139
17435,1396963116034,-2.3391,-0.2142,-0.6971,1.8171,0.5187,-0.8461,-0.8001,-0.8001,-3.1465,1.0,3.2504,2.4003,8.97581437757
17436,1396963116134,-2.1125,-0.4526,-0.57,1.9498,0.3978,-0.8236,1.7951,1.7951,-0.1061,1.0,3.1351,5.3853,7.94643955208
17437,1396963116236,-2.0637,-0.1141,-0.8529,2.2043,0.2652,-0.8501,-0.8092,-0.8092,-1.2183,1.0,3.0307,2.4276,7.22700039912
17438,1396963116337,-2.2781,-0.2165,-0.5324,1.6258,0.4022,-0.7934,0.647,0.647,3.2287,1.0,3.027,1.941,8.52673001617
17439,1396963116441,-2.4019,-0.4551,-0.4037,1.6495,0.9952,-1.1368,3.1545,3.1545,6.1574,1.0,3.2607,9.4635,13.8628818834
17440,1396963116541,-1.2465,0.237,-0.4072,2.9259,1.4563,-2.5927,-0.6054,-0.6054,6.352,1.0,1.8907,1.8162,14.7169102011
17445,1396963117053,-2.04,0.2074,-0.0018,1.3764,1.3641,-0.8998,-1.5176,-1.5176,-6.991,1.0,2.2492,4.5528,13.0038391867
17446,1396963117149,-2.5334,0.2832,0.0999,1.3907,0.7457,-0.8293,-2.5002,-2.5002,-4.8219,1.0,2.9165,7.5006,11.4961943713
17447,1396963117250,-2.1885,0.078,-0.0509,1.6797,0.5722,-0.8702,3.0467,3.0467,0.1883,1.0,2.3174,9.1401,9.62537809304
17448,1396963117350,-2.2319,-0.0189,-0.4382,1.9461,0.399,-1.0596,-1.2817,-1.2817,-1.4778,1.0,2.689,3.8451,8.01796416582
17449,1396963117452,-2.0562,-0.0412,-0.3892,1.745,0.4523,-0.8683,-0.2201,-0.2201,2.6215,1.0,2.4866,0.6603,7.79863032814
17450,1396963117552,-2.3717,-0.1934,-0.3917,1.4857,1.0515,-1.0514,0.9078,0.9078,6.4667,1.0,2.9568,2.7234,12.5931016797
17451,1396963117655,-1.2636,0.355,-0.0628,-1.2188,1.4289,1.3728,0.5518,0.5518,6.3272,1.0,1.6814,1.6554,11.7096632722
17452,1396963117755,-0.3765,0.32,-0.1196,-1.6646,0.914,1.6724,0.2722,0.2722,4.0087,1.0,0.8161,0.8166,8.78652667837
17453,1396963117858,0.0894,0.2932,-0.2344,-1.7202,0.6702,1.6321,0.2678,0.2678,1.1588,1.0,0.617,0.8034,5.62749716067
17454,1396963117959,0.2235,0.109,-0.2063,-1.6546,0.6702,1.6997,0.5945,0.5945,-1.7499,1.0,0.5388,1.7835,6.2889929237
17455,1396963118060,-1.0282,0.1144,-0.1883,-1.1348,1.2482,1.6784,1.1952,1.1952,-8.3095,1.0,1.3309,3.5856,13.5926110713
17456,1396963118161,-2.1753,-0.1559,-0.5305,1.5234,1.1265,-0.845,0.4055,0.4055,-6.6642,1.0,2.8617,1.2165,12.4282025184
17457,1396963118262,-2.3255,-0.0191,-0.1701,1.5042,0.5141,-0.6679,-1.8608,-1.8608,-3.5156,1.0,2.5147,5.5824,9.40941403447
17458,1396963118363,-2.1242,-0.0231,-0.4853,1.9495,0.4887,-0.8717,3.0515,3.0515,1.9431,1.0,2.6326,9.1545,10.2217058368
17459,1396963118464,-2.3037,-0.0275,-0.6826,1.8696,0.4661,-0.9753,-2.1282,-2.1282,-0.2203,1.0,3.0138,6.3846,8.73164034322
17460,1396963118568,-1.9956,0.184,-0.1525,1.3799,0.5532,-0.7046,-0.1858,-0.1858,3.365,1.0,2.3321,0.5574,8.02280204459
17461,1396963118672,-2.2611,-0.0403,-0.2024,1.0955,1.1791,-0.7001,3.2178,3.2178,5.4626,1.0,2.5038,9.6534,12.3549433094
17462,1396963118768,-0.8992,0.2866,-0.3313,-1.1344,1.4894,1.5397,-1.1464,-1.1464,4.4966,1.0,1.5171,3.4392,9.94367526135
17463,1396963118870,-0.1902,0.3768,-0.0604,-1.242,1.0221,1.5204,-2.0656,-2.0656,3.5496,1.0,0.6274,6.1968,8.8079545282
17537,1396963126356,-1.8167,0.4835,0.0509,1.5663,0.928,-0.8529,0.8247,0.8247,2.7448,1.0,2.3511,2.4741,8.21014046805
17538,1396963126457,-1.5851,0.5391,-0.1276,1.3757,1.1735,-0.9256,-0.8475,-0.8475,2.6576,1.0,2.2518,2.5425,8.06928707833
17539,1396963126558,-1.0073,0.5785,0.0473,-0.0524,1.4001,0.2844,0.5549,0.5549,3.7909,1.0,1.6331,1.6647,6.7707355513
17540,1396963126659,-0.5301,0.4554,-0.0817,-1.4664,1.1004,1.5625,1.1533,1.1533,2.9946,1.0,1.0672,3.4599,8.24287269984
17541,1396963126759,-0.0842,0.3218,-0.2003,-1.6456,0.8135,1.7937,1.8995,1.8995,1.2386,1.0,0.6063,5.6985,7.5991803997
17542,1396963126862,-0.0151,0.4415,-0.1069,-1.6175,0.8683,2.0039,0.9738,0.9738,-2.8698,1.0,0.5635,2.9214,8.12733969014
17543,1396963126963,-0.8559,0.395,-0.0155,-1.495,1.2153,1.9994,-0.245,-0.245,-3.7464,1.0,1.2664,0.735,9.41486577555
17544,1396963127065,-1.609,0.5365,-0.1879,1.0458,1.4368,-0.5354,-1.2203,-1.2203,-4.9309,1.0,2.3334,3.6609,9.94864238871
17545,1396963127166,-1.9609,0.8101,0.3071,1.1798,1.0092,-0.4836,-1.1272,-1.1272,-2.0289,1.0,3.0781,3.3816,7.39659022623
17546,1396963127267,-2.2121,0.873,0.6156,1.426,0.9368,-0.527,0.3621,0.3621,0.6325,1.0,3.7007,1.0863,6.16012905658
17547,1396963127368,-2.351,0.4686,-0.2371,1.4524,1.2075,-0.7346,1.2318,1.2318,3.8964,1.0,3.0567,3.6954,10.0715327497
17548,1396963127468,-1.5637,0.2064,-0.2373,-0.562,1.4969,1.0263,-0.3228,-0.3228,4.8234,1.0,2.0074,0.9684,9.52516891103
17549,1396963127570,-0.6246,0.4484,-0.0799,-1.316,1.1191,1.5585,-1.5859,-1.5859,2.7204,1.0,1.1529,4.7577,8.29235221375
17550,1396963127672,-0.0441,0.5581,-0.0388,-1.4018,0.873,1.4687,0.3771,0.3771,2.1356,1.0,0.641,1.1313,6.50586318817
17551,1396963127776,0.6479,0.1894,-0.762,-1.6436,0.6511,1.798,4.6208,4.6208,2.1675,1.0,1.5993,13.8624,11.9955686835
17552,1396963127875,-0.4708,0.2915,-0.1919,-1.5859,0.813,2.2808,4.7974,4.7974,-4.9214,1.0,0.9542,14.3922,13.6472900021
17553,1396963127976,-0.841,0.4583,-0.2637,-1.8626,1.1549,2.9175,-0.411,-0.411,-3.1558,1.0,1.563,1.233,10.1372878022
17554,1396963128077,-1.5322,0.4641,0.1268,-0.1689,1.3708,0.6548,-6.9346,-6.9346,-4.812,1.0,2.1231,20.8038,14.724409543
17555,1396963128178,-1.7926,0.5056,0.5846,0.8312,0.9057,-0.2407,0.5286,0.5286,-3.4018,1.0,2.8828,1.5858,7.41269776157
17556,1396963128281,-1.8008,0.548,0.0213,1.5112,0.7791,-0.6389,2.0567,2.0567,-0.7047,1.0,2.3701,6.1701,7.80441864911
17557,1396963128381,-1.9816,0.2628,-0.5609,1.7744,0.781,-0.7999,0.1003,0.1003,0.0544,1.0,2.8053,0.3009,5.58337250145
17558,1396963128484,-1.9886,0.2069,-0.7028,1.6351,0.8776,-0.6544,-1.1699,-1.1699,1.3743,1.0,2.8983,3.5097,7.43718193802
17559,1396963128584,-1.7591,0.0549,-0.6671,0.9507,1.1283,-0.1592,-1.6296,-1.6296,4.0964,1.0,2.4811,4.8888,8.82052412999
17560,1396963128685,-0.8037,0.422,-0.1769,0.0979,1.0908,0.6145,-2.2033,-2.2033,2.1759,1.0,1.4026,6.6099,6.52850441233
17561,1396963128786,-0.435,0.024,0.0725,-0.3623,0.7985,1.0033,-3.2673,-3.2673,3.7519,1.0,0.5315,9.8019,8.55783251394
17562,1396963128887,-0.0903,0.0985,0.0901,-0.6386,0.46,1.2764,-0.829,-0.829,1.5058,1.0,0.2789,2.487,4.44454596896
17563,1396963128990,0.0143,0.0342,0.0205,-0.6794,0.4723,1.2883,2.0276,2.0276,-0.1759,1.0,0.069,6.0828,5.35520963674
17564,1396963129091,-0.4757,0.3955,0.2232,-0.5496,0.7499,1.3005,1.6178,1.6178,-2.3675,1.0,1.0944,4.8534,6.55002564305
17565,1396963129192,-1.3234,0.473,-0.3693,-0.3077,1.0505,1.0557,2.9701,2.9701,-3.0479,1.0,2.1657,8.9103,9.0566705512
17566,1396963129293,-1.6953,0.9892,-0.2745,1.0062,1.2331,-0.0367,2.8008,2.8008,-3.5473,1.0,2.959,8.4024,9.57506546556
17567,1396963129395,-1.6915,0.8953,-0.4706,1.5151,1.0887,-0.4159,0.7949,0.7949,-0.6901,1.0,3.0574,2.3847,6.30961629135
17568,1396963129495,-1.9193,0.8554,-0.4575,1.7656,1.0183,-0.6125,0.2663,0.2663,-0.6133,1.0,3.2322,0.7989,6.26661817892
17569,1396963129597,-1.6327,0.8532,-0.2945,1.3013,1.0424,-0.3187,-1.8639,-1.8639,1.8606,1.0,2.7804,5.5917,7.75444564911
17570,1396963129699,-1.6491,0.631,-0.3579,-0.1063,1.2092,0.7651,-0.3317,-0.3317,5.2339,1.0,2.638,0.9951,9.13708555227
17571,1396963129800,-0.5674,0.5828,-0.0871,-0.9273,0.9237,1.5761,-0.5572,-0.5572,4.2147,1.0,1.2373,1.6716,8.53286859937
17572,1396963129901,-0.1986,0.3048,0.0159,-1.0743,0.5559,1.6833,-2.2168,-2.2168,1.5022,1.0,0.5193,6.6504,7.15398982169
17573,1396963130002,0.0162,0.3198,-0.1586,-0.9954,0.4491,1.5324,-1.1931,-1.1931,-1.4778,1.0,0.4946,3.5793,5.57719485804
17574,1396963130102,-0.1861,0.2977,0.1367,-0.77,0.588,1.3988,1.1839,1.1839,-1.8407,1.0,0.6205,3.5517,5.62181180156
17575,1396963130205,-0.9719,0.4856,-0.2489,-0.645,0.9035,1.4963,4.4655,4.4655,-1.1127,1.0,1.7064,13.3965,10.5718541481
17576,1396963130305,-1.067,0.9075,-0.6096,-0.8208,1.365,1.8349,3.1308,3.1308,-2.2762,1.0,2.5841,9.3924,10.5267752124
17577,1396963130408,-1.2549,1.1493,-0.8429,2.8117,1.4308,-1.7307,2.9607,2.9607,-1.3229,1.0,3.2471,8.8821,12.2632617955
17578,1396963130509,-1.7089,1.3072,-0.5561,2.734,1.0706,-1.5512,0.9296,0.9296,-2.6691,1.0,3.5722,2.7888,10.5533412221
17579,1396963130609,-1.4535,1.4052,-0.4934,2.0842,1.1498,-0.9812,-2.1101,-2.1101,-0.3432,1.0,3.3521,6.3303,9.30003431257
17580,1396963130710,-1.7572,0.9395,-0.5781,2.1813,1.4652,-1.2999,0.5725,0.5725,4.2048,1.0,3.2748,1.7175,11.30319453
17581,1396963130812,-1.2088,1.0193,-0.4405,-1.2636,1.3241,1.8825,-3.2658,-3.2658,3.463,1.0,2.6686,9.7974,11.8842359078
17582,1396963130913,-0.7264,0.7584,-0.2646,-1.3086,0.8381,1.5836,-1.5752,-1.5752,4.6346,1.0,1.7494,4.7256,9.95545886671
17583,1396963131016,-0.1768,0.2136,-0.2922,-1.5443,0.3981,1.5596,-0.5432,-0.5432,3.4857,1.0,0.6826,1.6296,7.47416696355
17584,1396963131116,0.2441,-0.2824,-0.2536,-1.5426,0.1883,1.6199,1.6388,1.6388,0.0386,1.0,0.7801,4.9164,6.12000783859
17585,1396963131217,-0.6401,0.461,0.2055,-1.2962,0.5536,1.7672,1.2962,1.2962,-5.0118,1.0,1.3066,3.8886,9.76867245081
17586,1396963131318,-1.1909,0.8459,-0.1688,-1.121,1.0289,1.7637,2.5939,2.5939,-4.1254,1.0,2.2056,7.7817,10.9045376868
17587,1396963131419,-1.5585,1.1626,-0.1281,0.0397,1.4154,0.7368,-0.3772,-0.3772,-4.7416,1.0,2.8492,1.1316,8.91199405848
17588,1396963131520,-1.8147,1.3683,0.177,1.351,1.1419,-0.2976,0.0431,0.0431,-2.1009,1.0,3.36,0.1293,7.17191336271
17589,1396963131623,-1.9088,1.3018,0.0643,1.366,1.0674,-0.292,-0.5194,-0.5194,0.3102,1.0,3.2749,1.5582,5.83410531602
17590,1396963131723,-1.6392,1.0069,-0.0726,0.7532,1.1693,0.1313,-1.2691,-1.2691,2.7069,1.0,2.7187,3.8073,7.22677324781
17591,1396963131823,-1.5779,0.807,0.0256,-0.3764,1.0296,0.9495,-2.0138,-2.0138,2.6187,1.0,2.4105,6.0414,7.9968743007
17592,1396963131927,-0.7195,0.6823,0.0101,-0.8284,0.6772,1.0279,-2.9817,-2.9817,2.3477,1.0,1.4119,8.9451,8.35138055968
17593,1396963132027,-0.2448,0.3153,-0.299,-1.1273,0.3658,0.9279,-1.9455,-1.9455,1.8657,1.0,0.8591,5.8365,6.24401143977
17594,1396963132129,0.1731,0.3936,-0.1291,-1.1457,0.2288,0.9739,0.2678,0.2678,1.9592,1.0,0.6958,0.8034,4.792814189
17595,1396963132231,-0.2191,-0.1593,0.3405,-0.8206,0.1458,1.1096,0.2084,0.2084,-0.3962,1.0,0.7189,0.6252,3.00490804669
17596,1396963132331,-0.9487,0.1666,0.3468,-0.466,0.3084,1.0006,1.9845,1.9845,-1.8809,1.0,1.4621,5.9535,6.17724724285
17597,1396963132432,-1.2353,0.7772,-0.0138,-0.1362,0.8574,0.9089,5.7262,5.7262,-2.5957,1.0,2.0263,17.1786,11.8659237036
17598,1396963132533,-1.989,1.0042,-0.0607,0.8865,1.0952,0.11,1.4286,1.4286,-4.2511,1.0,3.0539,4.2858,9.02741722882
17599,1396963132638,-2.2692,0.8777,0.2281,1.0663,0.7016,-0.0216,-2.2052,-2.2052,-2.4799,1.0,3.375,6.6156,8.21763158035
17600,1396963132738,-2.2122,0.8134,0.2962,1.045,0.7056,-0.0443,0.9902,0.9902,2.5476,1.0,3.3218,2.9706,7.07754314935
17601,1396963132838,-1.9227,0.6254,0.04,0.428,0.968,0.2879,-1.3436,-1.3436,4.0209,1.0,2.5881,4.0308,8.15341551692
17602,1396963132938,-1.2331,0.5365,0.2682,-0.3378,0.7384,0.8127,-2.3317,-2.3317,3.0481,1.0,2.0378,6.9951,7.75063699553
17603,1396963133040,-0.4798,0.4067,0.2661,-0.8605,0.4111,1.0205,-1.0408,-1.0408,3.4059,1.0,1.1526,3.1224,6.68539929618
17604,1396963133142,-0.2206,0.0543,-0.0323,-1.2956,0.1066,1.2162,1.4979,1.4979,3.0446,1.0,0.3072,4.4937,6.55691198815
17605,1396963133243,0.2309,-0.175,-0.0722,-1.3329,-0.0225,1.4749,2.6795,2.6795,0.799,1.0,0.4781,8.0385,7.00158908521
17606,1396963133343,-0.009,0.0959,0.4148,-1.0813,0.2215,1.636,2.0064,2.0064,-4.6158,1.0,0.5197,6.0192,8.78283667661
17607,1396963133445,-1.4617,0.5117,0.2636,-0.7965,0.6864,1.4105,1.8148,1.8148,-4.8228,1.0,2.237,5.4444,9.92753723302
17608,1396963133548,-1.5503,1.0822,0.3814,-0.1513,0.9633,0.7315,-1.5772,-1.5772,-3.985,1.0,3.0139,4.7316,8.34160909478
17609,1396963133654,-1.8299,1.1394,0.4251,0.6593,0.8943,0.1582,2.5112,2.5112,-2.9496,1.0,3.3944,7.5336,8.52548640625
17610,1396963133750,-2.1527,1.1654,0.3292,1.1146,0.8571,-0.2002,0.7511,0.7511,-1.0331,1.0,3.6473,2.2533,6.12360385372
17611,1396963133851,-1.7511,1.1081,0.1723,0.9313,0.8793,-0.0846,-0.8248,-0.8248,2.755,1.0,3.0315,2.4744,6.96636260681
17612,1396963133951,-1.6039,0.6929,0.1519,-0.0171,1.0676,0.6785,-0.0374,-0.0374,5.0803,1.0,2.4487,0.1122,8.59753677459
17613,1396963134052,-1.0643,0.6431,0.0677,-0.8014,0.7824,1.2709,-1.797,-1.797,2.9349,1.0,1.7751,5.391,7.98232409746
17614,1396963134153,-0.271,0.5071,0.1716,-0.9913,0.464,1.2405,-2.0098,-2.0098,2.6692,1.0,0.9497,6.0294,7.1949624055
18086,1396963181973,-0.9164,-0.6113,0.0981,1.111,-1.1749,2.8082,0.9011,0.9011,10.3949,1.0,1.6258,2.7033,16.6727607448
18087,1396963182067,-0.5239,-1.5096,0.4456,1.5587,-0.2581,-3.0975,-2.1364,-2.1364,6.5632,1.0,2.4791,6.4092,13.7984258669
18088,1396963182177,-0.1194,-1.1166,0.6885,1.3922,-0.8611,3.0378,5.834,5.834,-18.6059,1.0,1.9245,17.502,26.9614737727
18089,1396963182271,-1.5143,-0.5767,1.8989,-1.8298,-1.249,0.033,2.8618,2.8618,8.5632,1.0,3.9899,8.5854,15.0795398784
18090,1396963182372,-0.2375,-0.8031,0.3977,1.3199,-0.5855,3.0402,-4.6371,-4.6371,12.6411,1.0,1.4383,13.9113,20.1135992964
18091,1396963182471,0.1663,-0.6923,0.9636,1.693,-0.1241,-2.9682,6.6775,6.6775,-9.3867,1.0,1.8222,20.0325,19.298366424
18092,1396963182574,-1.7609,-0.248,0.018,-0.5637,-1.0386,1.0569,-3.4185,-3.4185,-7.8367,1.0,2.0269,10.2555,13.6455087277
18093,1396963182676,-0.1242,-0.411,0.3204,0.943,-1.0418,2.5333,3.7801,3.7801,7.5903,1.0,0.8556,11.3403,14.3377354114
18094,1396963182780,0.3049,-0.2983,0.7391,1.1892,-0.6193,2.6555,1.2525,1.2525,-2.8045,1.0,1.3423,3.7575,8.63439230129
18095,1396963182880,-1.559,-0.7381,0.2392,-0.7811,-0.8594,0.5525,-0.5292,-0.5292,-10.5749,1.0,2.5363,1.5876,14.535754082
18096,1396963182980,-0.9604,0.1297,0.3122,-0.3433,-0.8156,0.787,3.9163,3.9163,0.6909,1.0,1.4023,11.7489,8.54547605646
18173,1396963190778,-0.6276,-0.395,0.4991,-0.4012,0.1879,-0.8257,0.4981,0.4981,-3.1828,1.0,1.5217,1.4943,5.56849171633
18174,1396963190880,-1.2248,0.202,0.2154,-0.2,0.349,-0.884,1.0342,1.0342,1.5819,1.0,1.6422,3.1026,4.84732026887
18175,1396963190982,-1.0434,-0.3761,0.2903,-0.3168,0.2749,-0.7779,-0.8449,-0.8449,1.5896,1.0,1.7098,2.5347,4.5046792855
18176,1396963191083,-1.1064,-0.7973,0.2275,-0.3877,0.1142,-0.5207,-0.9102,-0.9102,3.8128,1.0,2.1312,2.7306,6.42941654139
18177,1396963191183,-1.2473,-1.0428,0.1309,-0.437,-0.165,-0.1066,-1.2709,-1.2709,6.2232,1.0,2.421,3.8127,8.81719515342
18178,1396963191286,-1.1789,-1.3853,-0.0637,-0.3792,-0.6775,0.5441,-2.6466,-2.6466,8.2723,1.0,2.6279,7.9398,12.5005863121
18179,1396963191386,-0.6424,-0.8077,0.2084,0.2895,-0.9846,1.6718,-1.4589,-1.4589,6.4188,1.0,1.6585,4.3767,10.7409852791
18188,1396963192300,-1.6054,0.0245,0.4924,-0.4076,-0.7062,0.4463,1.7982,1.7982,2.6807,1.0,2.1223,5.3946,6.93451842329
18189,1396963192400,-0.3612,-0.152,0.338,-0.2169,-0.6551,0.8288,-0.406,-0.406,2.4042,1.0,0.8512,1.218,4.69011795092
18190,1396963192501,0.3358,-0.6924,0.5743,0.0004,-0.7855,1.2416,-1.3025,-1.3025,4.7815,1.0,1.6025,3.9075,8.11174521175
18191,1396963192601,-0.055,-0.9712,0.4515,0.6747,-0.6789,2.0325,0.257,0.257,5.3456,1.0,1.4777,0.771,9.81647179543
18192,1396963192703,-1.0921,-0.5095,-0.2582,0.6527,-0.664,1.5873,2.6848,2.6848,-10.8596,1.0,1.8598,8.0544,15.6406787279
18193,1396963192804,-1.5272,-2.2255,-1.1098,-0.4686,-0.3254,-0.2188,1.9781,1.9781,-13.031,1.0,4.8625,5.9343,17.2590561697
18194,1396963192907,-0.6201,-0.94,0.668,-0.6882,-0.1704,-0.685,2.203,2.203,2.8521,1.0,2.2281,6.609,7.07677918793
18195,1396963193008,-0.3656,-0.0524,0.1655,-0.3809,0.0599,-0.483,1.2307,1.2307,-0.9654,1.0,0.5835,3.6921,3.31880829775
18212,1396963194728,-0.5561,-0.5316,0.3467,-0.4232,-0.12,0.5329,-1.5414,-1.5414,9.0973,1.0,1.4344,4.6242,11.2747506025
